Returns,Volatility,Node,Date,Sit,INV,DNG,QNG,HHDiffit,Ft,COT,HHst,cott,icot,idng,dngt,Node_Midwest,Node_Mountain,Node_Pacific,Node_South Central
0.020906685,0.027586677,Mountain,2015-08-28,5.59,188,36536.0,120968.0,-2.9,2.676,922375,2.69,173406500,4906.25,194.3404255319149,6868768.0,0,1,0,0
0.00344,0.00995,Mountain,2015-09-04,5.6,191,32829.5,116797.0,-2.91,2.684,927167,2.69,177088897,4854.277486910994,171.88219895287958,6270434.5,0,1,0,0
-0.00344,0.003,Mountain,2015-09-11,5.6,194,32829.5,116797.0,-2.9,2.684,904256,2.7,175425664,4661.113402061856,169.2242268041237,6368923.0,0,1,0,0
0.0,0.006476019,Mountain,2015-09-18,5.6,197,32829.5,116797.0,-2.9,2.681,905773,2.7,178437281,4597.832487309644,166.64720812182742,6467411.5,0,1,0,0
0.03056265,0.037336849,Mountain,2015-09-25,5.6,201,32829.5,116797.0,-2.99,2.575,906840,2.61,182274840,4511.641791044776,163.33084577114428,6598729.5,0,1,0,0
-0.34858544,0.345510335,Mountain,2015-10-02,4.6,206,26746.0,97679.4,-2.11,2.511,943756,2.49,194413736,4581.339805825242,129.83495145631068,5509676.0,0,1,0,0
0.050819248,0.057791077,Mountain,2015-10-09,4.6,210,26746.0,97679.4,-2.22,2.479,967718,2.38,203220780,4608.1809523809525,127.36190476190477,5616660.0,0,1,0,0
-0.046091107,0.040064768,Mountain,2015-10-16,4.6,213,26746.0,97679.4,-2.12,2.475,989765,2.48,210819945,4646.784037558686,125.5680751173709,5696898.0,0,1,0,0
0.046091107,0.053016806,Mountain,2015-10-23,4.6,216,26746.0,97679.4,-2.22,2.399,990658,2.38,213982128,4586.37962962963,123.82407407407408,5777136.0,0,1,0,0
0.110751364,0.11830791,Mountain,2015-10-30,4.6,216,26746.0,97679.4,-2.48,2.153,1046280,2.12,225996480,4843.888888888889,123.82407407407408,5777136.0,0,1,0,0
-0.709407701,0.709852897,Mountain,2015-11-06,3.24,217,44378.5,117893.0,-1.22,2.301,998745,2.02,216727665,4602.511520737327,204.50921658986175,9630134.5,0,1,0,0
-0.076633226,0.070904866,Mountain,2015-11-13,3.24,214,44378.5,117893.0,-1.13,2.31,1004080,2.11,214873120,4691.9626168224295,207.37616822429908,9496999.0,0,1,0,0
0.01754431,0.024191497,Mountain,2015-11-20,3.24,214,44378.5,117893.0,-1.15,2.305,990097,2.09,211880758,4626.621495327103,207.37616822429908,9496999.0,0,1,0,0
-0.053584246,0.047631012,Mountain,2015-11-27,3.24,211,44378.5,117893.0,-1.09,2.205,1005820,2.15,212228020,4766.919431279621,210.32464454976304,9363863.5,0,1,0,0
-0.1480531,0.143021535,Mountain,2015-12-04,3.07,203,55312.0,118983.25,-0.94,2.2,1001636,2.13,203332108,4934.167487684729,272.4729064039409,11228336.0,0,1,0,0
0.166235419,0.174333286,Mountain,2015-12-11,3.07,203,55312.0,118983.25,-1.11,2.041,1034263,1.96,209955389,5094.891625615764,272.4729064039409,11228336.0,0,1,0,0
0.195744577,0.204130345,Mountain,2015-12-18,3.07,198,55312.0,118983.25,-1.35,1.806,997935,1.72,197591130,5040.075757575758,279.35353535353534,10951776.0,0,1,0,0
0.029199155,0.03596005,Mountain,2015-12-25,3.07,195,55312.0,118983.25,-1.39,1.953,982886,1.68,191662770,5040.441025641026,283.65128205128207,10785840.0,0,1,0,0
-0.527754686,0.526427615,Mountain,2016-01-01,3.09,185,45111.6,92251.0,-0.82,2.288,935925,2.27,173146125,5059.054054054054,243.84648648648647,8345646.0,0,1,0,0
-0.14403937,0.138968646,Mountain,2016-01-08,3.09,177,45111.6,92251.0,-0.71,2.356,901080,2.38,159491160,5090.847457627118,254.86779661016948,7984753.2,0,1,0,0
0.081125545,0.088393051,Mountain,2016-01-15,3.09,170,45111.6,92251.0,-0.77,2.232,911328,2.32,154925760,5360.752941176471,265.3623529411765,7668972.0,0,1,0,0
0.144830948,0.152719985,Mountain,2016-01-22,3.09,164,45111.6,92251.0,-0.89,2.122,895870,2.2,146922680,5462.621951219512,275.07073170731707,7398302.399999999,0,1,0,0
-0.022728251,0.016473976,Mountain,2016-01-29,3.09,159,45111.6,92251.0,-0.87,2.201,947373,2.22,150632307,5958.320754716981,283.7207547169811,7172744.399999999,0,1,0,0
0.252590753,0.26153113,Mountain,2016-02-05,3.23,151,44982.0,109316.75,-1.12,2.05,955454,2.11,144273554,6327.509933774834,297.89403973509934,6792282.0,0,1,0,0
-0.045670037,0.03963959,Mountain,2016-02-12,3.23,147,44982.0,109316.75,-1.07,2.049,1011059,2.16,148625673,6877.952380952381,306.0,6612354.0,0,1,0,0
0.18698357,0.195283862,Mountain,2016-02-19,3.23,147,44982.0,109316.75,-1.29,1.875,1034296,1.94,152041512,7036.027210884354,306.0,6612354.0,0,1,0,0
0.088947486,0.096291306,Mountain,2016-02-26,3.23,145,44982.0,109316.75,-1.41,1.777,1042618,1.82,151179610,7190.4689655172415,310.2206896551724,6522390.0,0,1,0,0
0.276986783,0.286165177,Mountain,2016-03-04,3.43,146,36436.5,117606.75,-1.86,1.687,1072608,1.57,156600768,7346.630136986301,249.56506849315068,5319729.0,0,1,0,0
-0.038360868,0.03225911,Mountain,2016-03-11,3.43,147,36436.5,117606.75,-1.79,1.753,1109271,1.64,163062837,7546.061224489796,247.8673469387755,5356165.5,0,1,0,0
-0.087519378,0.081897227,Mountain,2016-03-18,3.43,148,36436.5,117606.75,-1.64,1.876,1070818,1.79,158481064,7235.256756756757,246.19256756756758,5392602.0,0,1,0,0
0.0,0.006476019,Mountain,2016-03-25,3.43,147,36436.5,117606.75,-1.64,1.823,1073459,1.79,157798473,7302.442176870748,247.8673469387755,5356165.5,0,1,0,0
-0.578077851,0.577241749,Mountain,2016-04-01,2.78,149,26155.8,90522.4,-0.92,1.932,1094070,1.86,163016430,7342.751677852349,175.54228187919463,3897214.1999999997,0,1,0,0
-0.11506933,0.109715965,Mountain,2016-04-08,2.78,150,26155.8,90522.4,-0.82,1.974,1131760,1.96,169764000,7545.066666666667,174.37199999999999,3923370.0,0,1,0,0
0.070617567,0.077782555,Mountain,2016-04-15,2.78,152,26155.8,90522.4,-0.88,1.965,1157059,1.9,175872968,7612.230263157895,172.07763157894738,3975681.6,0,1,0,0
-0.011428696,0.005064179,Mountain,2016-04-22,2.78,155,26155.8,90522.4,-0.87,2.061,1098995,1.91,170344225,7090.290322580645,168.74709677419355,4054149.0,0,1,0,0
-0.011560822,0.005197594,Mountain,2016-04-29,2.78,157,26155.8,90522.4,-0.86,2.069,1106944,1.92,173790208,7050.598726114649,166.59745222929936,4106460.6,0,1,0,0
0.405465108,0.415896978,Mountain,2016-05-06,3.25,161,32645.25,115831.75,-1.29,2.089,1073563,1.96,172843643,6668.093167701863,202.76552795031057,5255885.25,0,1,0,0
-0.031498667,0.025329959,Mountain,2016-05-13,3.25,166,32645.25,115831.75,-1.25,2.136,1088763,2.0,180734658,6558.813253012048,196.65813253012047,5419111.5,0,1,0,0
0.084341148,0.091640028,Mountain,2016-05-20,3.25,171,32645.25,115831.75,-1.36,2.036,1076282,1.89,184044222,6294.046783625731,190.9078947368421,5582337.75,0,1,0,0
0.036105005,0.042933276,Mountain,2016-05-27,3.25,178,32645.25,115831.75,-1.41,2.032,1075414,1.84,191423692,6041.651685393258,183.40028089887642,5810854.5,0,1,0,0
0.383958903,0.394180951,Mountain,2016-06-03,4.22,183,33620.75,111438.5,-2.07,2.356,1051119,2.15,192354777,5743.819672131148,183.71994535519124,6152597.25,0,1,0,0
-0.10697212,0.101539755,Mountain,2016-06-10,4.22,188,33620.75,111438.5,-1.86,2.516,1073841,2.36,201882108,5711.920212765957,178.8337765957447,6320701.0,0,1,0,0
-0.131996473,0.126808255,Mountain,2016-06-17,4.22,194,33620.75,111438.5,-1.63,2.597,1075469,2.59,208640986,5543.654639175258,173.3028350515464,6522425.5,0,1,0,0
-0.103317614,0.097849595,Mountain,2016-06-24,4.22,198,33620.75,111438.5,-1.47,2.71,1063784,2.75,210629232,5372.646464646465,169.80176767676767,6656908.5,0,1,0,0
0.434517431,0.445232745,Mountain,2016-07-01,5.16,202,23435.4,90301.6,-2.27,2.881,1057182,2.89,213550764,5233.574257425743,116.01683168316832,4733950.800000001,0,1,0,0
0.030371098,0.037143427,Mountain,2016-07-08,5.16,208,23435.4,90301.6,-2.34,2.782,1022505,2.82,212681040,4915.889423076923,112.67019230769232,4874563.2,0,1,0,0
0.00426,0.0108,Mountain,2016-07-15,5.16,210,23435.4,90301.6,-2.35,2.731,1007203,2.81,211512630,4796.204761904762,111.59714285714287,4921434.0,0,1,0,0
0.00847,0.015,Mountain,2016-07-22,5.16,213,23435.4,90301.6,-2.37,2.715,960843,2.79,204659559,4511.0,110.02535211267606,4991740.2,0,1,0,0
-0.025642431,0.019416587,Mountain,2016-07-29,5.16,213,23435.4,90301.6,-2.31,2.776,1008978,2.85,214912314,4736.985915492958,110.02535211267606,4991740.2,0,1,0,0
-0.179727522,0.175004983,Mountain,2016-08-05,4.81,215,28932.25,114120.25,-1.93,2.79,1055048,2.88,226835320,4907.2,134.5686046511628,6220433.75,0,1,0,0
0.055429805,0.062446616,Mountain,2016-08-12,4.81,217,28932.25,114120.25,-2.04,2.612,1097985,2.77,238262745,5059.8387096774195,133.32834101382488,6278298.25,0,1,0,0
0.019418086,0.026083554,Mountain,2016-08-19,4.81,219,28932.25,114120.25,-2.08,2.617,1069552,2.73,234231888,4883.799086757991,132.11073059360731,6336162.75,0,1,0,0
-0.044233255,0.03818879,Mountain,2016-08-26,4.81,222,28932.25,114120.25,-1.99,2.791,1037375,2.82,230297250,4672.860360360361,130.32545045045046,6422959.5,0,1,0,0
0.157733629,0.165748549,Mountain,2016-09-02,5.27,224,20309.2,89670.4,-2.33,2.83,1052129,2.94,235676896,4697.004464285715,90.66607142857143,4549260.8,0,1,0,0
0.02960047,0.036365281,Mountain,2016-09-09,5.27,227,20309.2,89670.4,-2.4,2.749,1033073,2.87,234507571,4550.9823788546255,89.46784140969163,4610188.4,0,1,0,0
-0.064538521,0.058692161,Mountain,2016-09-16,5.27,230,20309.2,89670.4,-2.25,2.918,1083994,3.02,249318620,4713.017391304348,88.3008695652174,4671116.0,0,1,0,0
-0.040821995,0.034744248,Mountain,2016-09-23,5.27,233,20309.2,89670.4,-2.16,2.997,1067097,3.11,248633601,4579.815450643777,87.16394849785408,4732043.600000001,0,1,0,0
0.045256592,0.052174149,Mountain,2016-09-30,5.27,237,20309.2,89670.4,-2.26,2.962,1103354,3.01,261494898,4655.502109704641,85.69282700421941,4813280.4,0,1,0,0
-0.216528312,0.212164814,Mountain,2016-10-07,4.73,240,31346.0,116812.0,-1.82,3.034,1135059,2.91,272414160,4729.4125,130.60833333333332,7523040.0,0,1,0,0
-0.15415068,0.149178605,Mountain,2016-10-14,4.73,243,31346.0,116812.0,-1.56,3.268,1184871,3.17,287923653,4876.0123456790125,128.99588477366254,7617078.0,0,1,0,0
0.019048195,0.025710055,Mountain,2016-10-21,4.73,245,31346.0,116812.0,-1.59,3.162,1143189,3.14,280081305,4666.0775510204085,127.94285714285714,7679770.0,0,1,0,0
0.234400706,0.243163615,Mountain,2016-10-28,4.73,249,31346.0,116812.0,-2.01,2.841,1153045,2.72,287108205,4630.70281124498,125.88755020080322,7805154.0,0,1,0,0
-0.376051223,0.373244083,Mountain,2016-11-04,3.88,253,37258.75,113328.5,-1.38,2.851,1172127,2.5,296548131,4632.913043478261,147.2677865612648,9426463.75,0,1,0,0
0.184734103,0.193012449,Mountain,2016-11-11,3.88,257,37258.75,113328.5,-1.66,2.693,1193024,2.22,306607168,4642.11673151751,144.97568093385215,9575498.75,0,1,0,0
-0.142174489,0.137085571,Mountain,2016-11-18,3.88,259,37258.75,113328.5,-1.44,2.754,1157763,2.44,299860617,4470.127413127413,143.8561776061776,9650016.25,0,1,0,0
-0.251314428,0.247290315,Mountain,2016-11-25,3.88,258,37258.75,113328.5,-1.12,2.986,1153565,2.76,297619770,4471.1821705426355,144.41375968992247,9612757.5,0,1,0,0
-1.029619417,1.033188703,Mountain,2016-12-02,3.61,256,36786.2,90412.6,-0.4,3.368,1200726,3.21,307385856,4690.3359375,143.69609375,9417267.2,0,1,0,0
0.0,0.006476019,Mountain,2016-12-09,3.61,244,36786.2,90412.6,0.08,3.667,1240708,3.69,302732752,5084.868852459016,150.76311475409835,8975832.799999999,0,1,0,0
0.0,0.006476019,Mountain,2016-12-16,3.61,230,36786.2,90412.6,-0.04,3.484,1208078,3.57,277857940,5252.51304347826,159.94,8460826.0,0,1,0,0
0.916290732,0.931706385,Mountain,2016-12-23,3.61,217,36786.2,90412.6,-0.1,3.479,1221230,3.51,265006910,5627.78801843318,169.5216589861751,7982605.399999999,0,1,0,0
0.0,0.006476019,Mountain,2016-12-30,3.61,207,36786.2,90412.6,0.08,3.804,1255674,3.69,259924518,6066.057971014493,177.7111111111111,7614743.399999999,0,1,0,0
0.0,0.0,Pacific,2010-01-01,6.25,268,55720.8,5109.2,-0.37,5.77,724087,5.88,194055316,2701.8171641791046,207.9134328358209,14933174.4,0,0,1,0
0.0,0.007558024,Pacific,2010-01-08,6.25,257,55720.8,5109.2,0.31,5.818,760159,6.56,195360863,2957.817120622568,216.81245136186772,14320245.600000001,0,0,1,0
0.0,0.007558024,Pacific,2010-01-15,6.25,246,55720.8,5109.2,-0.57,5.61,782549,5.68,192507054,3181.0934959349593,226.50731707317075,13707316.8,0,0,1,0
0.191055237,0.200477258,Pacific,2010-01-22,6.25,235,55720.8,5109.2,-0.69,5.625,769887,5.56,180923445,3276.114893617021,237.10978723404256,13094388.0,0,0,1,0
0.122602322,0.131356494,Pacific,2010-01-29,6.25,221,55720.8,5109.2,-0.78,5.35,782673,5.47,172970733,3541.506787330317,252.13031674208145,12314296.8,0,0,1,0
-0.229574442,0.224256222,Pacific,2010-02-05,6.09,211,62422.0,5788.75,-0.62,5.448,775827,5.47,163699497,3676.905213270142,295.8388625592417,13171042.0,0,0,1,0
-0.138150338,0.131940155,Pacific,2010-02-12,6.09,197,62422.0,5788.75,-0.54,5.37,780477,5.55,153753969,3961.812182741117,316.8629441624365,12297134.0,0,0,1,0
0.230523659,0.240330747,Pacific,2010-02-19,6.09,193,62422.0,5788.75,-0.68,5.228,794836,5.41,153403348,4118.321243523316,323.4300518134715,12047446.0,0,0,1,0
0.58451334,0.597774067,Pacific,2010-02-26,6.09,184,62422.0,5788.75,-1.22,4.816,820300,4.87,150935200,4458.152173913043,339.25,11485648.0,0,0,1,0
-0.852777326,0.853539278,Pacific,2010-03-05,5.26,182,61800.5,6291.5,-0.52,4.664,853259,4.74,155293138,4688.236263736264,339.5631868131868,11247691.0,0,0,1,0
0.443205436,0.455087518,Pacific,2010-03-12,5.26,176,61800.5,6291.5,-0.81,4.49,859448,4.45,151262848,4883.227272727273,351.13920454545456,10876888.0,0,0,1,0
0.240279834,0.250182106,Pacific,2010-03-19,5.26,179,61800.5,6291.5,-1.03,4.26,831206,4.23,148785874,4643.608938547486,345.25418994413405,11062289.5,0,0,1,0
0.193584749,0.203031449,Pacific,2010-03-26,5.26,185,61800.5,6291.5,-1.25,4.034,815340,4.01,150837900,4407.243243243243,334.0567567567568,11433092.5,0,0,1,0
-0.653926467,0.652748365,Pacific,2010-04-02,4.47,189,44869.8,4780.0,-0.65,3.943,844832,3.82,159673248,4470.010582010582,237.40634920634923,8480392.200000001,0,0,1,0
-0.324239668,0.319845033,Pacific,2010-04-09,4.47,193,44869.8,4780.0,-0.47,4.086,868368,4.0,167595024,4499.316062176165,232.48601036269432,8659871.4,0,0,1,0
-0.136575535,0.130349987,Pacific,2010-04-16,4.47,199,44869.8,4780.0,-0.41,4.08,879380,4.06,174996620,4418.994974874372,225.47638190954774,8929090.200000001,0,0,1,0
0.157628944,0.166724848,Pacific,2010-04-23,4.47,209,44869.8,4780.0,-0.48,4.054,823549,3.99,172121741,3940.4258373205744,214.68803827751196,9377788.200000001,0,0,1,0
-0.437213806,0.433921384,Pacific,2010-04-30,4.47,220,44869.8,4780.0,-0.31,4.13,861875,4.16,189612500,3917.6136363636365,203.95363636363638,9871356.0,0,0,1,0
0.327212911,0.337963332,Pacific,2010-05-07,4.37,230,45166.25,6248.5,-0.43,3.99,868994,3.94,199868620,3778.2347826086957,196.375,10388237.5,0,0,1,0
-0.870828358,0.871766422,Pacific,2010-05-14,4.37,241,45166.25,6248.5,-0.18,4.246,874072,4.19,210651352,3626.8547717842325,187.41182572614107,10885066.25,0,0,1,0
-0.492476485,0.489723224,Pacific,2010-05-21,4.37,253,45166.25,6248.5,-0.11,4.21,840409,4.26,212623477,3321.7747035573125,178.52272727272728,11427061.25,0,0,1,0
0.546543706,0.55943399,Pacific,2010-05-28,4.37,265,45166.25,6248.5,-0.19,4.172,842011,4.18,223132915,3177.4,170.43867924528303,11969056.25,0,0,1,0
0.0,0.007558024,Pacific,2010-06-04,4.44,279,39438.75,5999.0,0.0,4.54,828729,4.44,231215391,2970.3548387096776,141.35752688172042,11003411.25,0,0,1,0
0.0,0.007558024,Pacific,2010-06-11,4.44,288,39438.75,5999.0,0.29,4.768,832563,4.73,239778144,2890.84375,136.94010416666666,11358360.0,0,0,1,0
0.822358912,0.83794014,Pacific,2010-06-18,4.44,299,39438.75,5999.0,0.66,5.068,825786,5.1,246910014,2761.8260869565215,131.90217391304347,11792186.25,0,0,1,0
-0.297834444,0.293182191,Pacific,2010-06-25,4.44,305,39438.75,5999.0,0.49,4.808,759921,4.93,231775905,2491.544262295082,129.30737704918033,12028818.75,0,0,1,0
0.0,0.007558024,Pacific,2010-07-02,4.91,311,38783.2,4990.4,-0.25,4.685,783430,4.66,243646730,2519.0675241157555,124.7048231511254,12061575.2,0,0,1,0
0.039220713,0.047161387,Pacific,2010-07-09,4.91,318,38783.2,4990.4,-0.26,4.513,800607,4.65,254593026,2517.632075471698,121.95974842767295,12333057.6,0,0,1,0
0.503103578,0.515570045,Pacific,2010-07-16,4.91,317,38783.2,4990.4,-0.43,4.432,785515,4.48,249008255,2477.9652996845425,122.34447949526813,12294274.399999999,0,0,1,0
-0.46536325,0.462345463,Pacific,2010-07-23,4.91,314,38783.2,4990.4,-0.27,4.566,764029,4.64,239905106,2433.2133757961783,123.51337579617834,12177924.799999999,0,0,1,0
-0.523248144,0.520795101,Pacific,2010-07-30,4.91,313,38783.2,4990.4,-0.16,4.762,779372,4.75,243943436,2490.006389776358,123.90798722044728,12139141.6,0,0,1,0
0.0,0.007558024,Pacific,2010-08-06,4.58,314,53953.0,5940.75,0.22,4.63,842038,4.8,264399932,2681.6496815286623,171.8248407643312,16941242.0,0,0,1,0
0.0,0.007558024,Pacific,2010-08-13,4.58,314,53953.0,5940.75,-0.16,4.314,828693,4.42,260209602,2639.1496815286623,171.8248407643312,16941242.0,0,0,1,0
0.559615788,0.572633607,Pacific,2010-08-20,4.58,309,53953.0,5940.75,-0.28,4.206,828565,4.3,256026585,2681.440129449838,174.60517799352752,16671477.0,0,0,1,0
0.794929875,0.810243496,Pacific,2010-08-27,4.58,301,53953.0,5940.75,-0.62,3.89,816477,3.96,245759577,2712.548172757475,179.24584717607974,16239853.0,0,0,1,0
-0.725937003,0.72546146,Pacific,2010-09-03,4.06,303,53075.25,5823.25,-0.3,3.816,827657,3.76,250780071,2731.5412541254127,175.16584158415841,16081800.75,0,0,1,0
-0.143100844,0.136938959,Pacific,2010-09-10,4.06,307,53075.25,5823.25,-0.26,3.828,821716,3.8,252266812,2676.599348534202,172.88355048859935,16294101.75,0,0,1,0
-1.648658626,1.657185457,Pacific,2010-09-17,4.06,307,53075.25,5823.25,-0.05,3.998,817004,4.01,250820228,2661.2508143322475,172.88355048859935,16294101.75,0,0,1,0
0.0,0.007558024,Pacific,2010-09-24,4.06,309,53075.25,5823.25,-0.05,3.922,774120,4.01,239203080,2505.242718446602,171.76456310679612,16400252.25,0,0,1,0
2.151762203,2.180313526,Pacific,2010-10-01,4.22,307,46613.2,4668.8,-0.43,3.85,791682,3.79,243046374,2578.768729641694,151.8345276872964,14310252.399999999,0,0,1,0
0.487295126,0.499607361,Pacific,2010-10-08,4.22,313,46613.2,4668.8,-0.7,3.722,794669,3.52,248731397,2538.8785942492013,148.92396166134185,14589931.6,0,0,1,0
0.041964199,0.049931639,Pacific,2010-10-15,4.22,317,46613.2,4668.8,-0.73,3.626,807824,3.49,256080208,2548.340694006309,147.04479495268137,14776384.399999999,0,0,1,0
0.152191815,0.161234672,Pacific,2010-10-22,4.22,321,46613.2,4668.8,-0.85,3.436,808541,3.37,259541661,2518.8193146417448,145.21246105919002,14962837.2,0,0,1,0
0.06820825,0.076431736,Pacific,2010-10-29,4.22,323,46613.2,4668.8,-0.91,3.578,796717,3.31,257339591,2466.6160990712074,144.31331269349843,15056063.6,0,0,1,0
-0.68221811,0.68131603,Pacific,2010-11-05,3.85,327,61227.0,5660.5,-0.46,3.868,815270,3.39,266593290,2493.1804281345567,187.23853211009174,20021229.0,0,0,1,0
-1.120591195,1.123966028,Pacific,2010-11-12,3.85,326,61227.0,5660.5,-0.15,4.016,781273,3.7,254694998,2396.542944785276,187.81288343558282,19960002.0,0,0,1,0
-0.223143551,0.217762589,Pacific,2010-11-19,3.85,329,61227.0,5660.5,-0.12,3.974,749109,3.73,246456861,2276.9270516717324,186.10030395136778,20143683.0,0,0,1,0
0.0,0.007558024,Pacific,2010-11-26,3.85,313,61227.0,5660.5,0.05,4.3,758702,3.9,237473726,2423.968051118211,195.61341853035142,19164051.0,0,0,1,0
0.0,0.007558024,Pacific,2010-12-03,4.74,298,53771.6,4699.4,-0.54,4.27,760786,4.2,226714228,2552.973154362416,180.44161073825504,16023936.799999999,0,0,1,0
-0.656779536,0.65562927,Pacific,2010-12-10,4.74,293,53771.6,4699.4,-0.28,4.47,785382,4.46,230116926,2680.484641638225,183.52081911262798,15755078.799999999,0,0,1,0
0.538996501,0.551813151,Pacific,2010-12-17,4.74,289,53771.6,4699.4,-0.48,4.204,784807,4.26,226809223,2715.5951557093426,186.06089965397922,15539992.4,0,0,1,0
0.303186259,0.313702267,Pacific,2010-12-24,4.74,284,53771.6,4699.4,-0.65,4.133,760034,4.09,215849656,2676.176056338028,189.33661971830986,15271134.4,0,0,1,0
-0.113944259,0.107497913,Pacific,2010-12-31,4.74,275,53771.6,4699.4,-0.58,4.274,767021,4.16,210930775,2789.1672727272726,195.5330909090909,14787190.0,0,0,1,0
0.0,0.007558024,Pacific,2011-01-07,4.51,248,65363.5,5567.25,0.01,4.528,817792,4.52,202812416,3297.548387096774,263.5625,16210148.0,0,0,1,0
0.0,0.007558024,Pacific,2011-01-14,4.51,229,65363.5,5567.25,-0.05,4.455,852133,4.46,195138457,3721.1048034934497,285.4301310043668,14968241.5,0,0,1,0
0.0,0.007558024,Pacific,2011-01-21,4.51,221,65363.5,5567.25,0.06,4.604,836565,4.57,184880865,3785.3619909502263,295.76244343891403,14445333.5,0,0,1,0
0.0,0.007558024,Pacific,2011-01-28,4.51,211,65363.5,5567.25,-0.06,4.436,831568,4.45,175460848,3941.0805687203792,309.7796208530806,13791698.5,0,0,1,0
-0.693147181,0.692351729,Pacific,2011-02-04,4.54,187,60737.75,5196.25,-0.03,4.37,898069,4.51,167938903,4802.508021390375,324.80080213903744,11357959.25,0,0,1,0
2.512305624,2.544374527,Pacific,2011-02-11,4.54,171,60737.75,5196.25,-0.37,4.016,944994,4.17,161593974,5526.2807017543855,355.19152046783626,10386155.25,0,0,1,0
0.547965171,0.560869323,Pacific,2011-02-18,4.54,162,60737.75,5196.25,-0.64,3.913,960208,3.9,155553696,5927.20987654321,374.92438271604937,9839515.5,0,0,1,0
0.089612159,0.098044468,Pacific,2011-02-25,4.54,147,60737.75,5196.25,-0.7,3.891,982208,3.84,144384576,6681.687074829932,413.18197278911566,8928449.25,0,0,1,0
-0.336472237,0.332196947,Pacific,2011-03-04,4.32,136,52744.25,5512.5,-0.5,3.863,956442,3.82,130076112,7032.661764705882,387.82536764705884,7173218.0,0,0,1,0
